ID,image,m,n1,n2,n3,a,b,eta,lambda,max_field,avg_field,scattering,extinction,absorption
1,1.png,4.1,2.1844,3.7119,5.4554,1.4495,0.5,25,630.02,10.046,2.8439,6.0983E-16,1.8886E-15,1.2787E-15
2,2.png,4.1,4.4414,1.3059,1.9419,0.71037,0.5,25,630.02,3.7546,1.6197,1.1005E-17,6.935E-17,5.8345E-17
3,3.png,4.1,3.118,4.6181,3.4157,0.44522,0.5,25,630.02,2.6426,1.3778,3.146E-19,6.2325E-18,5.9179E-18
4,4.png,4.1,4.5007,1.6647,2.4664,1.3327,0.5,25,630.02,4.4631,1.7299,2.5228E-17,1.2208E-16,9.6847E-17
5,5.png,4.1,2.733,2.6709,4.4464,1.4664,0.5,25,630.02,6.5802,2.1248,1.1064E-16,4.2254E-16,3.119E-16
6,6.png,4.1,1.3106,3.6004,3.4419,0.53955,0.5,25,630.02,3.0356,1.2932,2.8392E-20,1.542E-18,1.5136E-18
7,7.png,4.1,1.6141,4.4424,4.824,0.50666,0.5,25,630.02,3.729,1.2323,1.9668E-20,1.3807E-18,1.361E-18
8,8.png,4.1,4.1394,3.2699,2.4752,0.75486,0.5,25,630.02,3.1736,1.5977,7.5135E-18,5.453E-17,4.7017E-17
9,9.png,4.1,2.2672,2.5829,3.9773,1.6954,0.5,25,630.02,8.7765,2.5319,3.6768E-16,1.1148E-15,7.4713E-16
10,10.png,4.1,2.1896,2.3062,5.5524,1.553,0.5,25,630.02,7.5716,2.4244,2.1653E-16,8.256E-16,6.0907E-16
11,11.png,4.1,1.8956,0.77871,3.2942,1.0859,0.5,25,630.02,4.8774,1.7865,1.715E-17,1.1285E-16,9.5699E-17
12,12.png,4.1,2.3022,4.2961,2.9618,1.0335,0.5,25,630.02,4.7512,1.7831,2.2162E-17,1.2377E-16,1.0161E-16
13,13.png,4.1,3.5293,1.0241,1.5836,0.43819,0.5,25,630.02,3.5706,1.5635,5.8473E-18,4.609E-17,4.0243E-17
14,14.png,4.1,3.2518,0.90792,2.3994,1.8185,0.5,25,630.02,5.2233,1.7833,3.0169E-17,1.4259E-16,1.1242E-16
15,15.png,4.1,5.792,1.424,3.9634,1.0239,0.5,25,417.08,4.5697,1.9859,1.2916E-16,2.8595E-16,1.5679E-16
16,16.png,4.1,2.4486,4.1521,4.4503,1.4737,0.5,25,417.08,18.344,6.2628,1.3352E-14,2.2461E-14,9.1087E-15
17,17.png,4.1,2.849,4.6891,5.6264,0.88069,0.5,25,417.08,5.9626,2.0626,6.6239E-17,2.1755E-16,1.5131E-16
18,18.png,4.1,4.4895,1.0399,2.8828,0.69832,0.5,25,417.08,4.1599,1.8733,7.9133E-17,1.9051E-16,1.1138E-16
19,19.png,4.1,4.0638,2.6776,3.0232,0.27603,0.5,25,417.08,2.3163,1.4993,4.1153E-18,1.9495E-17,1.538E-17
20,20.png,4.1,3.7248,2.1042,4.2962,1.0233,0.5,25,417.08,5.3353,2.1204,1.3975E-16,3.3324E-16,1.9349E-16
21,21.png,4.1,3.61,1.7373,1.2146,0.58576,0.5,25,417.08,3.795,1.6805,3.672E-17,9.8578E-17,6.1857E-17
22,22.png,4.1,4.8767,4.1412,3.8926,0.86055,0.5,25,417.08,4.1757,1.8937,7.7229E-17,1.9084E-16,1.1361E-16
23,23.png,4.1,3.4441,5.2792,2.3201,1.7852,0.5,25,417.08,36.635,6.1956,2.488E-14,3.7007E-14,1.2127E-14
24,24.png,4.1,4.7208,2.4942,4.6476,1.8715,0.5,25,417.08,7.8919,2.7395,7.8259E-16,1.4441E-15,6.6146E-16
25,25.png,4.1,4.1957,4.2004,1.6803,0.37432,0.5,25,417.08,2.2875,1.451,4.6612E-18,1.9907E-17,1.5245E-17
26,26.png,4.1,5.3673,3.5475,4.6192,1.6149,0.5,25,417.08,7.4481,2.6289,6.9762E-16,1.2767E-15,5.7911E-16
27,27.png,4.1,3.2832,5.2763,1.1035,1.3186,0.5,25,417.08,16.966,2.3023,5.8606E-16,1.0549E-15,4.6886E-16
28,28.png,4.1,4.6714,5.1628,4.038,1.1401,0.5,25,417.08,6.1299,2.2552,2.811E-16,5.7165E-16,2.9055E-16
29,29.png,4.1,1.1734,1.2001,3.8753,1.7602,0.5,25,417.08,17.58,7.6352,1.072E-14,2.3063E-14,1.2343E-14
30,30.png,4.1,4.9762,1.6008,0.94495,1.2163,0.5,25,309.46,8.6293,2.2788,6.4943E-16,9.6988E-16,3.2046E-16
31,31.png,4.1,5.9124,5.0364,5.0049,1.8287,0.5,25,309.46,18.202,6.1919,2.344E-14,3.1713E-14,8.2734E-15
32,32.png,4.1,3.8844,5.7275,5.6355,1.0579,0.5,25,309.46,12.603,4.1013,2.3598E-15,3.9479E-15,1.5881E-15
33,33.png,4.1,3.6205,3.1073,5.7307,1.1311,0.5,25,309.46,11.171,4.3499,2.5829E-15,4.3914E-15,1.8085E-15
34,34.png,4.1,4.3222,4.7482,1.5258,0.9168,0.5,25,309.46,4.7555,2.1886,3.9948E-16,6.305E-16,2.3102E-16
35,35.png,4.1,3.3951,1.8266,4.1216,1.3038,0.5,25,309.46,9.3367,3.7994,2.1642E-15,3.4719E-15,1.3078E-15
36,36.png,4.1,4.0632,4.7566,4.9564,1.7832,0.5,25,309.46,10.96,4.1701,1.755E-14,2.341E-14,5.8594E-15
37,37.png,4.1,5.1796,3.3444,5.695,1.8645,0.5,25,309.46,17.192,6.2721,1.6235E-14,2.3076E-14,6.8413E-15
38,38.png,4.1,5.4529,2.8608,4.0943,1.3909,0.5,25,309.46,8.7482,3.3503,2.1217E-15,3.158E-15,1.0363E-15
39,39.png,4.1,3.3857,3.7539,1.3285,0.3338,0.5,25,309.46,2.2833,1.4705,9.2412E-18,2.5995E-17,1.6754E-17
40,40.png,4.1,1.5685,4.5819,2.9573,1.1247,0.5,25,309.46,17.299,7.5011,1.4362E-14,2.3094E-14,8.732E-15
41,41.png,4.1,1.6607,2.4685,5.6443,1.3927,0.5,25,309.46,12.181,3.8286,4.6867E-15,8.8255E-15,4.1388E-15
42,42.png,4.1,3.4428,1.6905,3.2111,1.1568,0.5,25,309.46,7.239,2.9961,1.0521E-15,1.6924E-15,6.4036E-16
43,43.png,4.1,4.2226,3.4707,5.6241,0.89954,0.5,25,309.46,7.5742,2.9097,6.1419E-16,1.1137E-15,4.9953E-16
44,44.png,4.1,4.2429,1.6514,2.4047,0.58482,0.5,25,309.46,4.228,2.0868,2.1583E-16,3.787E-16,1.6287E-16
45,45.png,4.1,4.2153,2.8878,2.4385,0.39928,0.5,25,338.92,2.7305,1.6562,2.6288E-17,6.6501E-17,4.0213E-17
46,46.png,4.1,5.919,2.5184,4.4635,1.2817,0.5,25,338.92,6.771,2.6376,7.4345E-16,1.219E-15,4.7556E-16
47,47.png,4.1,3.5861,4.9304,4.0889,0.27929,0.5,25,338.92,2.7348,1.3707,9.7622E-19,5.9424E-18,4.9661E-18
48,48.png,4.1,3.0467,0.91954,1.6667,0.72603,0.5,25,338.92,5.9597,2.0288,1.7878E-16,3.3664E-16,1.5786E-16
49,49.png,4.1,2.6362,1.9922,4.4548,0.70359,0.5,25,338.92,5.1884,2.2548,1.1465E-16,2.846E-16,1.6995E-16
50,50.png,4.1,5.824,1.3635,1.1026,0.7784,0.5,25,338.92,5.0118,1.9911,2.5707E-16,4.3107E-16,1.74E-16
51,51.png,4.1,3.3651,3.8934,1.5539,1.7692,0.5,25,338.92,45.514,5.187,1.5449E-14,2.1917E-14,6.4683E-15
52,52.png,4.1,1.8488,5.1506,2.6474,0.44006,0.5,25,338.92,3.1015,1.3228,5.704E-19,4.7108E-18,4.1404E-18
53,53.png,4.1,4.2282,2.4631,3.4814,1.3833,0.5,25,338.92,7.5596,2.9255,1.1434E-15,1.8354E-15,6.92E-16
54,54.png,4.1,2.1906,4.3221,2.0559,0.91829,0.5,25,338.92,4.3954,2.1036,1.5098E-16,3.0531E-16,1.5432E-16
55,55.png,4.1,4.4966,4.6606,5.5543,1.9484,0.5,25,338.92,16.809,5.7148,2.6713E-14,3.6886E-14,1.0173E-14
56,56.png,4.1,1.373,3.3543,5.333,0.79176,0.5,25,338.92,7.6878,2.7612,5.2194E-17,2.7181E-16,2.1961E-16
57,57.png,4.1,4.3518,1.459,4.7768,1.0653,0.5,25,338.92,6.3983,2.6112,4.9274E-16,8.9275E-16,4.0001E-16
58,58.png,4.1,4.2855,2.8623,3.7627,0.59414,0.5,25,338.92,3.8469,1.9152,7.79E-17,1.7197E-16,9.4069E-17
59,59.png,4.1,3.5787,5.817,2.8135,0.5575,0.5,25,338.92,3.2789,1.5896,1.4052E-17,4.2582E-17,2.853E-17
60,60.png,4.1,5.1374,3.2483,3.3817,1.6059,0.5,25,338.92,9.0934,3.2263,2.1021E-15,3.1686E-15,1.0665E-15
61,61.png,4.1,4.1224,2.9959,2.5113,1.8964,0.5,25,561.57,8.402,2.137,2.1035E-16,5.317E-16,3.2135E-16
62,62.png,4.1,5.6696,5.0337,1.4798,1.2638,0.5,25,561.57,6.6454,1.7762,5.8907E-17,1.838E-16,1.2489E-16
63,63.png,4.1,1.1241,5.1397,2.029,1.6069,0.5,25,561.57,9.7067,1.7424,3.031E-14,4.1887E-14,1.1577E-14
64,64.png,4.1,3.0875,1.6271,5.0407,1.2916,0.5,25,561.57,5.47,1.9717,5.8807E-17,2.2876E-16,1.6995E-16
65,65.png,4.1,4.1718,5.0598,3.7115,1.0848,0.5,25,561.57,5.0899,1.85,4.8984E-17,1.7498E-16,1.26E-16
66,66.png,4.1,5.1366,5.7264,0.93965,1.2111,0.5,25,561.57,9.3508,1.7299,5.244E-17,1.6715E-16,1.1471E-16
67,67.png,4.1,3.4393,4.157,5.1751,1.934,0.5,25,561.57,13.164,3.6676,2.7884E-15,5.6072E-15,2.8188E-15
68,68.png,4.1,5.1697,3.2996,4.3717,1.6314,0.5,25,561.57,6.36,2.0466,1.2862E-16,3.6595E-16,2.3733E-16
69,69.png,4.1,5.8489,2.2753,5.9224,1.3004,0.5,25,561.57,5.037,1.8695,5.0964E-17,1.8412E-16,1.3315E-16
70,70.png,4.1,2.8202,3.4699,5.7266,0.94697,0.5,25,561.57,5.2519,1.8332,2.6121E-17,1.357E-16,1.0958E-16
71,71.png,4.1,1.1423,5.2243,1.9754,1.1195,0.5,25,561.57,9.9178,2.4835,2.8928E-16,8.2969E-16,5.4042E-16
72,72.png,4.1,5.9029,2.9509,5.6438,0.43464,0.5,25,561.57,3.0398,1.5793,5.6365E-18,3.8075E-17,3.2438E-17
73,73.png,4.1,1.7174,3.9372,3.4585,1.5281,0.5,25,561.57,18.347,5.382,1.0526E-14,2.0102E-14,9.5755E-15
74,74.png,4.1,1.3276,5.8451,2.4939,1.8943,0.5,25,561.57,13.414,1.3445,1.2753E-13,1.4917E-13,2.1638E-14
75,75.png,4.1,1.6953,2.8786,3.1583,1.0986,0.5,25,561.57,5.7777,2.0131,5.9303E-17,2.4067E-16,1.8136E-16
76,76.png,4.1,5.8161,1.1815,5.268,1.7375,0.5,25,561.57,4.8103,1.8595,5.0839E-17,1.8035E-16,1.2951E-16
77,77.png,4.1,3.66,5.981,3.8722,0.97142,0.5,25,535.69,5.4811,1.8015,3.486E-17,1.324E-16,9.7538E-17
78,78.png,4.1,5.6306,3.8832,4.3456,1.7681,0.5,25,535.69,7.4444,2.1962,2.3876E-16,5.7358E-16,3.3481E-16
79,79.png,4.1,5.9626,2.4118,5.3338,1.4042,0.5,25,535.69,5.2723,1.9214,7.3678E-17,2.2666E-16,1.5298E-16
80,80.png,4.1,0.99931,3.0846,2.911,1.2835,0.5,25,535.69,14.489,4.6137,3.5587E-15,8.3077E-15,4.749E-15
81,81.png,4.1,1.5583,4.8275,1.394,0.53679,0.5,25,535.69,2.6807,1.293,3.2939E-19,4.3192E-18,3.9898E-18
82,82.png,4.1,3.1079,3.5477,4.5565,1.0218,0.5,25,535.69,5.1774,1.8974,4.5715E-17,1.745E-16,1.2879E-16
83,83.png,4.1,2.9776,0.95901,4.0754,0.50474,0.5,25,535.69,3.9295,1.7003,1.2613E-17,6.7036E-17,5.4423E-17
84,84.png,4.1,5.5799,3.0283,1.7836,0.31932,0.5,25,535.69,2.4381,1.4805,3.9674E-18,2.5126E-17,2.1159E-17
85,85.png,4.1,1.9089,2.6843,4.1455,0.52837,0.5,25,535.69,3.4241,1.4668,8.0574E-19,1.1168E-17,1.0362E-17
86,86.png,4.1,5.4755,4.2478,3.2161,1.1641,0.5,25,535.69,4.7994,1.8446,6.2689E-17,1.9038E-16,1.2769E-16
87,87.png,4.1,0.93303,2.4007,3.0424,0.64478,0.5,25,535.69,3.757,1.4223,2.3069E-19,6.0481E-18,5.8174E-18
88,88.png,4.1,4.4396,4.7367,4.6662,0.70334,0.5,25,535.69,3.7142,1.6196,9.0083E-18,4.986E-17,4.0852E-17
89,89.png,4.1,5.4696,3.2491,5.9778,1.0788,0.5,25,535.69,5.2261,1.8722,5.0855E-17,1.7682E-16,1.2596E-16
90,90.png,4.1,2.2549,4.1713,2.5133,0.91326,0.5,25,535.69,3.9134,1.7132,1.6636E-17,7.7853E-17,6.1217E-17
91,91.png,4.1,3.2282,4.2924,5.5487,1.4287,0.5,25,535.69,9.4102,2.7031,5.4232E-16,1.3315E-15,7.8918E-16
92,92.png,4.1,3.2281,0.79869,4.7573,1.9395,0.5,25,398.87,7.1771,2.6396,4.2413E-16,8.9678E-16,4.7264E-16
93,93.png,4.1,2.7314,5.4923,4.3775,1.9558,0.5,25,398.87,3.8453,1.9598,1.5686E-14,2.0588E-14,4.9025E-15
94,94.png,4.1,5.1429,4.8429,5.8529,1.129,0.5,25,398.87,7.2404,2.4332,3.6038E-16,7.3088E-16,3.7049E-16
95,95.png,4.1,1.2931,2.4423,1.3197,1.707,0.5,25,398.87,59.192,5.7104,3.0634E-14,4.6349E-14,1.5715E-14
96,96.png,4.1,5.9494,1.5832,0.75779,1.4879,0.5,25,398.87,7.0543,1.902,1.8769E-16,3.5188E-16,1.6419E-16
97,97.png,4.1,5.0705,2.232,2.6043,1.0254,0.5,25,398.87,4.6697,1.9858,1.5732E-16,3.1991E-16,1.6259E-16
98,98.png,4.1,2.1843,0.88082,3.4609,1.6472,0.5,25,398.87,7.2974,2.7581,4.7631E-16,1.0204E-15,5.4404E-16
99,99.png,4.1,2.6847,4.5868,5.0433,1.2447,0.5,25,398.87,12.17,4.0681,2.4417E-15,4.6317E-15,2.19E-15
100,100.png,4.1,4.4691,4.3587,5.4336,1.09,0.5,25,398.87,6.4207,2.3937,3.0502E-16,6.4096E-16,3.3594E-16
101,101.png,4.1,3.9061,3.5626,5.114,1.1212,0.5,25,398.87,6.7416,2.4643,3.3429E-16,7.0626E-16,3.7197E-16
102,102.png,4.1,1.4098,4.8905,1.6259,1.6897,0.5,25,398.87,13.743,1.5428,1.61E-14,2.0773E-14,4.6724E-15
103,103.png,4.1,3.9527,1.9028,4.0089,0.68411,0.5,25,398.87,4.2523,1.9117,6.68E-17,1.7199E-16,1.0519E-16
104,104.png,4.1,5.9962,2.3851,4.1122,1.1645,0.5,25,398.87,5.2008,2.1225,2.186E-16,4.3578E-16,2.1718E-16
105,105.png,4.1,1.6532,1.8642,4.0352,1.2369,0.5,25,398.87,8.9751,3.5374,8.9083E-16,2.0754E-15,1.1846E-15
106,106.png,4.1,0.95005,3.3144,3.4589,0.90072,0.5,25,398.87,6.4171,2.3312,3.695E-17,1.9803E-16,1.6108E-16
