ID,image,max_stress
1,1.png,0.63461
2,2.png,0.62652
3,3.png,0.58752
4,4.png,0.7489
5,5.png,0.54875
6,6.png,0.78277
7,7.png,0.69581
8,8.png,0.75734
9,9.png,0.73416
10,10.png,0.6032
11,11.png,0.71495
12,12.png,0.66881
13,13.png,0.69262
14,14.png,0.76124
15,15.png,0.64368
16,16.png,0.75764
17,17.png,0.54151
18,18.png,0.80653
19,19.png,0.72094
20,20.png,0.75916
21,21.png,0.73016
22,22.png,0.76164
23,23.png,0.80922
24,24.png,0.76136
25,25.png,0.71608
26,26.png,0.78957
27,27.png,0.64764
28,28.png,0.67108
29,29.png,0.62737
30,30.png,0.79353
31,31.png,0.9632
32,32.png,0.8613
33,33.png,0.87146
34,34.png,0.72048
35,35.png,0.90086
36,36.png,0.6738
37,37.png,0.80816
38,38.png,0.55588
39,39.png,0.79354
40,40.png,0.60303
41,41.png,0.72577
42,42.png,0.81716
43,43.png,0.65547
44,44.png,0.69366
45,45.png,0.72236
46,46.png,0.71599
47,47.png,0.92188
48,48.png,0.74163
49,49.png,0.69518
50,50.png,0.68632
51,51.png,0.70882
52,52.png,0.58417
53,53.png,0.65838
54,54.png,0.62378
55,55.png,0.7678
56,56.png,0.79232
57,57.png,0.75603
58,58.png,0.66254
59,59.png,0.72966
60,60.png,0.58259
61,61.png,0.65022
62,62.png,0.67937
63,63.png,0.73766
64,64.png,0.54836
65,65.png,0.7203
66,66.png,0.55236
67,67.png,0.70828
68,68.png,0.58307
69,69.png,0.59579
70,70.png,0.74171
71,71.png,0.61031
72,72.png,0.60192
73,73.png,0.66713
74,74.png,0.68886
75,75.png,0.7568
76,76.png,0.71707
77,77.png,0.76032
78,78.png,0.73636
79,79.png,0.71662
80,80.png,0.90389
81,81.png,0.53809
82,82.png,0.79774
83,83.png,0.71232
84,84.png,0.77014
85,85.png,0.68317
86,86.png,0.71059
87,87.png,0.70961
88,88.png,0.88046
89,89.png,0.72212
90,90.png,0.70954
91,91.png,0.69248
92,92.png,0.81279
93,93.png,0.74539
94,94.png,0.77854
95,95.png,0.62027
96,96.png,0.83258
97,97.png,0.72225
98,98.png,0.72282
99,99.png,0.72086
100,100.png,0.65702
101,101.png,0.71461
102,102.png,0.7855
103,103.png,0.7182
104,104.png,0.7615
105,105.png,0.61198
106,106.png,0.6476
107,107.png,0.69388
108,108.png,0.80472
109,109.png,0.76167
110,110.png,0.85397
111,111.png,0.66562
112,112.png,0.74073
113,113.png,0.62881
114,114.png,0.58466
115,115.png,0.79149
116,116.png,0.77349
117,117.png,0.76615
118,118.png,0.77392
119,119.png,0.72426
120,120.png,0.76803
121,121.png,0.58442
122,122.png,0.61793
123,123.png,0.69789
124,124.png,0.69624
125,125.png,0.67818
126,126.png,0.65369
127,127.png,0.58847
128,128.png,0.67322
129,129.png,0.6285
130,130.png,0.64649
131,131.png,0.77083
132,132.png,0.58927
133,133.png,0.78604
134,134.png,0.67086
135,135.png,0.79211
136,136.png,0.84911
137,137.png,0.7675
138,138.png,0.5657
139,139.png,0.73636
140,140.png,0.71002
141,141.png,0.74555
142,142.png,0.66054
143,143.png,0.70197
144,144.png,0.64922
145,145.png,0.74127
146,146.png,0.80434
147,147.png,0.76854
148,148.png,0.64697
149,149.png,0.76952
150,150.png,0.68619
151,151.png,0.74536
152,152.png,0.66105
153,153.png,0.65817
154,154.png,0.74351
155,155.png,0.79013
156,156.png,0.71379
157,157.png,0.75914
158,158.png,0.76351
159,159.png,0.68715
160,160.png,0.72255
161,161.png,0.7679
162,162.png,0.73278
163,163.png,0.70486
164,164.png,0.65496
165,165.png,0.57511
166,166.png,0.88516
167,167.png,0.79988
168,168.png,0.70329
169,169.png,0.66795
170,170.png,0.77046
171,171.png,0.87893
172,172.png,0.74683
173,173.png,0.65084
174,174.png,0.69068
175,175.png,0.62766
176,176.png,0.6717
177,177.png,0.65481
178,178.png,0.55337
179,179.png,0.80663
180,180.png,0.74624
181,181.png,0.79285
182,182.png,0.73865
183,183.png,0.57257
184,184.png,0.64748
185,185.png,0.68848
186,186.png,0.69534
187,187.png,0.65483
188,188.png,0.75327
189,189.png,0.7255
190,190.png,0.76246
191,191.png,0.69994
192,192.png,0.69407
193,193.png,0.73571
194,194.png,0.5809
195,195.png,0.77512
196,196.png,0.76479
197,197.png,0.77475
198,198.png,0.7477
199,199.png,0.72521
200,200.png,0.64955
201,201.png,0.85467
202,202.png,0.69778
203,203.png,0.72716
204,204.png,0.63143
205,205.png,0.69433
206,206.png,0.6358
207,207.png,0.55215
208,208.png,0.57069
209,209.png,0.6708
210,210.png,0.74881
211,211.png,0.79808
212,212.png,0.75056
213,213.png,0.78216
214,214.png,0.67249
215,215.png,0.70222
216,216.png,0.79936
217,217.png,0.95183
218,218.png,0.70199
219,219.png,0.80272
220,220.png,0.80977
221,221.png,0.72386
222,222.png,0.65713
223,223.png,0.70522
224,224.png,0.65087
225,225.png,0.80839
226,226.png,0.89771
227,227.png,0.65117
228,228.png,0.7565
229,229.png,0.73295
230,230.png,0.74881
231,231.png,0.58355
232,232.png,0.65494
233,233.png,0.70187
234,234.png,0.87564
235,235.png,0.70021
236,236.png,0.74826
237,237.png,0.64681
238,238.png,0.84089
239,239.png,0.86004
240,240.png,0.71954
241,241.png,0.63541
242,242.png,0.75226
243,243.png,0.84284
244,244.png,0.80378
245,245.png,0.69434
246,246.png,0.77543
247,247.png,0.76514
248,248.png,0.83036
249,249.png,0.5541
250,250.png,0.77081
251,251.png,0.70208
252,252.png,0.82143
253,253.png,0.57561
254,254.png,0.69859
255,255.png,0.70444
256,256.png,0.69234
257,257.png,0.7548
258,258.png,0.7086
259,259.png,0.78837
260,260.png,0.68993
261,261.png,0.54477
262,262.png,0.7106
263,263.png,0.59939
264,264.png,0.68488
265,265.png,0.63235
266,266.png,0.74099
267,267.png,0.5877
268,268.png,0.65758
269,269.png,0.79896
270,270.png,0.71589
271,271.png,0.64365
272,272.png,0.76445
273,273.png,0.68306
274,274.png,0.79061
275,275.png,0.62854
276,276.png,0.74293
277,277.png,0.65156
278,278.png,0.77025
279,279.png,0.72083
280,280.png,0.63932
281,281.png,0.69408
282,282.png,0.73532
283,283.png,0.76432
284,284.png,0.69907
285,285.png,0.62591
286,286.png,0.78047
287,287.png,0.814
288,288.png,0.8164
289,289.png,0.7276
290,290.png,0.67321
291,291.png,0.67468
292,292.png,0.79234
293,293.png,0.53996
294,294.png,0.72596
295,295.png,0.63038
296,296.png,0.73852
297,297.png,0.8093
298,298.png,0.56087
299,299.png,0.67096
300,300.png,0.68174
301,301.png,0.69797
302,302.png,0.58687
303,303.png,0.82703
304,304.png,0.75365
305,305.png,0.64184
306,306.png,0.57995
307,307.png,0.67217
308,308.png,0.64891
309,309.png,0.65744
310,310.png,0.75758
311,311.png,0.74333
312,312.png,0.77716
313,313.png,0.73539
314,314.png,0.65007
315,315.png,0.64994
316,316.png,0.57841
317,317.png,0.71744
318,318.png,0.77572
319,319.png,0.72601
320,320.png,0.84417
321,321.png,0.73565
322,322.png,0.74047
323,323.png,0.56132
324,324.png,0.73904
325,325.png,0.7034
326,326.png,0.71658
327,327.png,0.72673
328,328.png,0.7168
329,329.png,0.79771
330,330.png,0.69864
331,331.png,0.79383
332,332.png,0.73254
333,333.png,0.7064
334,334.png,0.65426
335,335.png,0.7648
336,336.png,0.74543
337,337.png,0.65425
338,338.png,0.7951
339,339.png,0.72376
340,340.png,0.66268
341,341.png,0.77336
342,342.png,0.77896
343,343.png,0.75492
344,344.png,0.66201
345,345.png,0.76432
346,346.png,0.68269
347,347.png,0.6678
348,348.png,0.56054
349,349.png,0.81606
350,350.png,0.79579
351,351.png,0.61442
352,352.png,0.74216
353,353.png,0.72953
354,354.png,0.64118
355,355.png,0.72436
356,356.png,0.67541
357,357.png,0.73287
358,358.png,0.62572
359,359.png,0.75462
360,360.png,0.60417
361,361.png,0.73405
362,362.png,0.57034
363,363.png,0.64717
364,364.png,0.6913
365,365.png,0.82633
366,366.png,0.85852
367,367.png,0.82505
368,368.png,0.63943
369,369.png,0.69526
370,370.png,0.66687
371,371.png,0.7123
372,372.png,0.77614
373,373.png,0.73124
374,374.png,0.6578
375,375.png,0.76679
376,376.png,0.68639
377,377.png,0.73817
378,378.png,0.58511
379,379.png,0.77166
380,380.png,0.74092
381,381.png,0.66167
382,382.png,0.68996
383,383.png,0.80941
384,384.png,0.67246
385,385.png,0.70622
386,386.png,0.68234
387,387.png,0.79723
388,388.png,0.6958
389,389.png,0.6687
390,390.png,0.65553
391,391.png,0.79956
392,392.png,0.66704
393,393.png,0.7845
394,394.png,0.72817
395,395.png,0.5645
396,396.png,0.56478
397,397.png,0.88068
398,398.png,0.64263
399,399.png,0.6335
400,400.png,0.77158
401,401.png,0.81085
402,402.png,0.76514
403,403.png,0.65789
404,404.png,0.76272
405,405.png,0.79351
406,406.png,0.58527
407,407.png,0.75621
408,408.png,0.69979
409,409.png,0.67256
410,410.png,0.69926
411,411.png,0.6811
412,412.png,0.78995
413,413.png,0.69501
414,414.png,0.73657
415,415.png,0.674
416,416.png,0.7276
417,417.png,0.79707
418,418.png,0.78466
419,419.png,0.57573
420,420.png,0.66667
421,421.png,0.63533
422,422.png,0.68955
423,423.png,0.93103
424,424.png,0.63848
425,425.png,0.82594
426,426.png,0.7972
427,427.png,0.56047
428,428.png,0.75093
429,429.png,0.65214
430,430.png,0.64263
431,431.png,0.78906
432,432.png,0.78119
433,433.png,0.86036
434,434.png,0.63565
435,435.png,0.65616
436,436.png,0.55601
437,437.png,0.66799
438,438.png,0.81403
439,439.png,0.65216
440,440.png,0.77713
441,441.png,0.85073
442,442.png,0.7539
443,443.png,0.6605
444,444.png,0.62509
445,445.png,0.9001
446,446.png,0.73451
447,447.png,0.64079
448,448.png,0.70359
449,449.png,0.56599
450,450.png,0.77468
451,451.png,0.68448
452,452.png,0.78187
453,453.png,0.6513
454,454.png,0.73549
455,455.png,0.77959
456,456.png,0.68666
457,457.png,0.74794
458,458.png,0.66806
459,459.png,0.76978
460,460.png,0.73206
461,461.png,0.64808
462,462.png,0.61124
463,463.png,0.66098
464,464.png,0.58823
465,465.png,0.77466
466,466.png,0.79571
467,467.png,0.67154
468,468.png,0.78427
469,469.png,0.68042
470,470.png,0.55791
471,471.png,0.73399
472,472.png,0.80173
473,473.png,0.65093
474,474.png,0.57427
475,475.png,0.90808
476,476.png,0.78834
477,477.png,0.63335
478,478.png,0.64136
479,479.png,0.58577
480,480.png,0.69759
481,481.png,0.75439
482,482.png,0.74584
483,483.png,0.68109
484,484.png,0.74052
485,485.png,0.7724
486,486.png,0.77073
487,487.png,0.74975
488,488.png,0.75968
489,489.png,0.75451
490,490.png,0.55731
491,491.png,0.73913
492,492.png,0.71326
493,493.png,0.69372
494,494.png,0.69823
495,495.png,0.68946
496,496.png,0.69957
497,497.png,0.5961
498,498.png,0.62322
499,499.png,0.8018
500,500.png,0.78796
501,501.png,0.77908
502,502.png,0.70409
503,503.png,0.649
504,504.png,0.57489
505,505.png,0.76222
506,506.png,0.65068
507,507.png,0.58518
508,508.png,0.67912
509,509.png,0.6947
510,510.png,0.78028
511,511.png,0.75798
512,512.png,0.73092
513,513.png,0.74596
514,514.png,0.72562
515,515.png,0.64554
516,516.png,0.71701
517,517.png,0.7928
518,518.png,0.57111
519,519.png,0.70992
520,520.png,0.67463
521,521.png,0.57993
522,522.png,0.73368
523,523.png,0.90056
524,524.png,0.74355
525,525.png,0.77549
526,526.png,0.77661
527,527.png,0.79416
528,528.png,0.74516
529,529.png,0.66368
530,530.png,0.66726
531,531.png,0.73176
532,532.png,0.61215
533,533.png,0.65007
534,534.png,0.81438
535,535.png,0.58136
536,536.png,0.74111
537,537.png,0.75174
538,538.png,0.75936
539,539.png,0.65265
540,540.png,0.76837
541,541.png,0.63572
542,542.png,0.5861
543,543.png,0.66907
544,544.png,0.72259
545,545.png,0.74586
546,546.png,0.74386
547,547.png,0.79893
548,548.png,0.75075
549,549.png,0.77897
550,550.png,0.74291
551,551.png,0.74734
552,552.png,0.74001
553,553.png,0.79096
554,554.png,0.82731
555,555.png,0.62536
556,556.png,0.70394
557,557.png,0.66658
558,558.png,0.64433
559,559.png,0.67343
560,560.png,0.67914
561,561.png,0.71684
562,562.png,0.57093
563,563.png,0.72917
564,564.png,0.59845
565,565.png,0.57911
566,566.png,0.7254
567,567.png,0.92356
568,568.png,0.71783
569,569.png,0.57198
570,570.png,0.74495
571,571.png,0.78587
572,572.png,0.72343
573,573.png,0.72537
574,574.png,0.63977
575,575.png,0.89186
576,576.png,0.70977
577,577.png,0.65641
578,578.png,0.6904
579,579.png,0.90418
580,580.png,0.69035
581,581.png,0.7725
582,582.png,0.72209
583,583.png,0.55577
584,584.png,0.73787
585,585.png,0.56484
586,586.png,0.68517
587,587.png,0.70493
588,588.png,0.77215
589,589.png,0.69527
590,590.png,0.78446
591,591.png,0.75485
592,592.png,0.74246
593,593.png,0.68168
594,594.png,0.72626
595,595.png,0.729
596,596.png,0.73192
597,597.png,0.62381
598,598.png,0.77389
599,599.png,0.56863
600,600.png,0.66945
601,601.png,0.89095
602,602.png,0.67822
603,603.png,0.74981
604,604.png,0.73457
605,605.png,0.74508
606,606.png,0.70191
607,607.png,0.73327
608,608.png,0.68168
609,609.png,0.66274
610,610.png,0.79106
611,611.png,0.76227
612,612.png,0.78908
613,613.png,0.69092
614,614.png,0.76156
615,615.png,0.77791
616,616.png,0.69009
617,617.png,0.67519
618,618.png,0.74166
619,619.png,0.70001
620,620.png,0.8321
621,621.png,0.77746
622,622.png,0.62799
623,623.png,0.71105
624,624.png,0.6973
625,625.png,0.64758
626,626.png,0.84889
627,627.png,0.69367
628,628.png,0.726
629,629.png,0.66137
630,630.png,0.63548
631,631.png,0.8407
632,632.png,0.625
633,633.png,0.59482
634,634.png,0.80526
635,635.png,0.76512
636,636.png,0.69671
637,637.png,0.69983
638,638.png,0.95642
639,639.png,0.67947
640,640.png,0.72909
641,641.png,0.73476
642,642.png,0.69804
643,643.png,0.93055
644,644.png,0.67472
645,645.png,0.74233
646,646.png,0.65845
647,647.png,0.6866
648,648.png,0.67347
649,649.png,0.75613
650,650.png,0.73978
651,651.png,0.68313
652,652.png,0.76853
653,653.png,0.73561
654,654.png,0.7428
655,655.png,0.72113
656,656.png,0.72751
657,657.png,0.62485
658,658.png,0.73859
659,659.png,0.84602
660,660.png,0.64907
661,661.png,0.88458
662,662.png,0.73663
663,663.png,0.80306
664,664.png,0.64801
665,665.png,0.73633
666,666.png,0.69762
667,667.png,0.71834
668,668.png,0.67855
669,669.png,0.68928
670,670.png,0.66625
671,671.png,0.70626
672,672.png,0.72965
673,673.png,0.56081
674,674.png,0.61048
675,675.png,0.56647
676,676.png,0.65294
677,677.png,0.57374
678,678.png,0.81524
679,679.png,0.77067
680,680.png,0.75079
681,681.png,0.62316
682,682.png,0.65154
683,683.png,0.74551
684,684.png,0.69773
685,685.png,0.76777
686,686.png,0.67607
687,687.png,0.66775
688,688.png,0.68007
689,689.png,0.70354
690,690.png,0.72394
691,691.png,0.854
692,692.png,0.5514
693,693.png,0.87607
694,694.png,0.67054
695,695.png,0.70637
696,696.png,0.68515
697,697.png,0.67906
698,698.png,0.77293
699,699.png,0.67601
700,700.png,0.80089
701,701.png,0.68589
702,702.png,0.75569
703,703.png,0.65529
704,704.png,0.59952
705,705.png,0.63781
706,706.png,0.79185
707,707.png,0.62978
708,708.png,0.73435
709,709.png,0.64507
710,710.png,0.76874
711,711.png,0.77733
712,712.png,0.63094
713,713.png,0.93698
714,714.png,0.6751
715,715.png,0.68183
716,716.png,0.90345
717,717.png,0.726
718,718.png,0.67324
719,719.png,0.7212
720,720.png,0.76828
721,721.png,0.79336
722,722.png,0.62752
723,723.png,0.67518
724,724.png,0.8483
725,725.png,0.81046
726,726.png,0.61366
727,727.png,0.64731
728,728.png,0.70002
729,729.png,0.65771
730,730.png,0.66818
731,731.png,0.78084
732,732.png,0.67102
733,733.png,0.69866
734,734.png,0.6031
735,735.png,0.6459
736,736.png,0.64807
737,737.png,0.79404
738,738.png,0.76641
739,739.png,0.78347
740,740.png,0.67174
741,741.png,0.7305
742,742.png,0.70768
743,743.png,0.60885
744,744.png,0.69395
745,745.png,0.85603
746,746.png,0.89709
747,747.png,0.54233
748,748.png,0.58969
749,749.png,0.74474
750,750.png,0.57637
751,751.png,0.78066
752,752.png,0.74139
753,753.png,0.60668
754,754.png,0.70472
755,755.png,0.72045
756,756.png,0.74415
757,757.png,0.67126
758,758.png,0.63733
759,759.png,0.7116
760,760.png,0.77549
761,761.png,0.52985
762,762.png,0.70971
763,763.png,0.77514
764,764.png,0.76989
765,765.png,0.71327
766,766.png,0.65001
767,767.png,0.58773
768,768.png,0.68983
769,769.png,0.74275
770,770.png,0.73963
771,771.png,0.80349
772,772.png,0.80468
773,773.png,0.59601
774,774.png,0.69247
775,775.png,0.55612
776,776.png,0.73228
777,777.png,0.78871
778,778.png,0.5472
779,779.png,0.71547
780,780.png,0.65897
781,781.png,0.74726
782,782.png,0.78029
783,783.png,0.5824
784,784.png,0.78542
785,785.png,0.7335
786,786.png,0.61201
787,787.png,0.67763
788,788.png,0.77957
789,789.png,0.82396
790,790.png,0.6849
791,791.png,0.73908
792,792.png,0.56093
793,793.png,0.68749
794,794.png,0.78752
795,795.png,0.65766
796,796.png,0.73951
797,797.png,0.83074
798,798.png,0.70215
799,799.png,0.76931
800,800.png,0.65648
801,801.png,0.72776
802,802.png,0.77752
803,803.png,0.72411
804,804.png,0.71571
805,805.png,0.56709
806,806.png,0.69859
807,807.png,0.6592
808,808.png,0.75323
809,809.png,0.74457
810,810.png,0.67014
811,811.png,0.69525
812,812.png,0.61231
813,813.png,0.80082
814,814.png,0.63069
815,815.png,0.68232
816,816.png,0.68182
817,817.png,0.64263
818,818.png,0.76926
819,819.png,0.7137
820,820.png,0.74315
821,821.png,0.76157
822,822.png,0.7777
823,823.png,0.73909
824,824.png,0.77671
825,825.png,0.63809
826,826.png,0.67864
827,827.png,0.89617
828,828.png,0.6567
829,829.png,0.79952
830,830.png,0.70146
831,831.png,0.67142
832,832.png,0.74347
833,833.png,0.65496
834,834.png,0.7529
835,835.png,0.5699
836,836.png,0.8633
837,837.png,0.74584
838,838.png,0.70679
839,839.png,0.88302
840,840.png,0.6046
841,841.png,0.71744
842,842.png,0.7471
843,843.png,0.76966
844,844.png,0.78687
845,845.png,0.76932
846,846.png,0.72045
847,847.png,0.67469
848,848.png,0.78664
849,849.png,0.71271
850,850.png,0.65874
851,851.png,0.73335
852,852.png,0.8074
853,853.png,0.72769
854,854.png,0.64292
855,855.png,0.74137
856,856.png,0.62876
857,857.png,0.75288
858,858.png,0.7986
859,859.png,0.65407
860,860.png,0.68219
861,861.png,0.65026
862,862.png,0.56986
863,863.png,0.78289
864,864.png,0.57261
865,865.png,0.85158
866,866.png,0.96202
867,867.png,0.74327
868,868.png,0.76388
869,869.png,0.87886
870,870.png,0.78106
871,871.png,0.715
872,872.png,0.7747
873,873.png,0.86149
874,874.png,0.67955
875,875.png,0.73131
876,876.png,0.66981
877,877.png,0.73213
878,878.png,0.75533
879,879.png,0.75787
880,880.png,0.78972
881,881.png,0.6817
882,882.png,0.62163
883,883.png,0.72044
884,884.png,0.68819
885,885.png,0.63659
886,886.png,0.79181
887,887.png,0.77956
888,888.png,0.65336
889,889.png,0.6548
890,890.png,0.69861
891,891.png,0.66867
892,892.png,0.76587
893,893.png,0.75482
894,894.png,0.75982
895,895.png,0.73934
896,896.png,0.74314
897,897.png,0.80519
898,898.png,0.66501
899,899.png,0.72027
900,900.png,0.74573
901,901.png,0.68022
902,902.png,0.6727
903,903.png,0.72555
904,904.png,0.77179
905,905.png,0.65595
906,906.png,0.7409
907,907.png,0.6875
908,908.png,0.64217
909,909.png,0.80888
910,910.png,0.74671
911,911.png,0.73756
912,912.png,0.75935
913,913.png,0.58733
914,914.png,0.75802
915,915.png,0.65569
916,916.png,0.77046
917,917.png,0.70163
918,918.png,0.65565
919,919.png,0.5486
920,920.png,0.80564
921,921.png,0.86958
922,922.png,0.59884
923,923.png,0.6834
924,924.png,0.79321
925,925.png,0.6214
926,926.png,0.66729
927,927.png,0.65156
928,928.png,0.67145
929,929.png,0.78552
930,930.png,0.84539
931,931.png,0.64878
932,932.png,0.68831
933,933.png,0.63886
934,934.png,0.57059
935,935.png,0.70612
936,936.png,0.65043
937,937.png,0.76063
938,938.png,0.77718
939,939.png,0.66548
940,940.png,0.74486
941,941.png,0.55459
942,942.png,0.62937
943,943.png,0.77399
944,944.png,0.6992
945,945.png,0.63961
946,946.png,0.73847
947,947.png,0.61157
948,948.png,0.81962
949,949.png,0.73627
950,950.png,0.7205
951,951.png,0.80684
952,952.png,0.87409
953,953.png,0.68596
954,954.png,0.74889
955,955.png,0.64192
956,956.png,0.64734
957,957.png,0.80407
958,958.png,0.75475
959,959.png,0.78879
960,960.png,0.77686
961,961.png,0.68587
962,962.png,0.7706
963,963.png,0.72846
964,964.png,0.5755
965,965.png,0.73002
966,966.png,0.65736
967,967.png,0.65421
968,968.png,0.74648
969,969.png,0.73701
970,970.png,0.67762
971,971.png,0.64118
972,972.png,0.73312
973,973.png,0.77296
974,974.png,0.65491
975,975.png,0.66092
976,976.png,0.824
977,977.png,0.63493
978,978.png,0.70916
979,979.png,0.60118
980,980.png,0.76555
981,981.png,0.68635
982,982.png,0.64311
983,983.png,0.74242
984,984.png,0.74619
985,985.png,0.79469
986,986.png,0.67007
987,987.png,0.79856
988,988.png,0.77011
989,989.png,0.76098
990,990.png,0.66849
991,991.png,0.67939
992,992.png,0.82105
993,993.png,0.87148
994,994.png,0.57237
995,995.png,0.65746
996,996.png,0.70607
997,997.png,0.66268
998,998.png,0.70601
999,999.png,0.88225
1000,1000.png,0.95042
